time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.emb.count,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.input_layernorm.count,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_pre_proj.count,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_rope.count,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.attn_post_proj.count,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.post_attention_layernorm.count,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_up_proj.count,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_act.count,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.mlp_down_proj.count,time_stats.share_expert_up_proj.min,time_stats.share_expert_up_proj.max,time_stats.share_expert_up_proj.mean,time_stats.share_expert_up_proj.median,time_stats.share_expert_up_proj.std,time_stats.share_expert_up_proj.count,time_stats.share_expert_act.min,time_stats.share_expert_act.max,time_stats.share_expert_act.mean,time_stats.share_expert_act.median,time_stats.share_expert_act.std,time_stats.share_expert_act.count,time_stats.share_expert_down_proj.min,time_stats.share_expert_down_proj.max,time_stats.share_expert_down_proj.mean,time_stats.share_expert_down_proj.median,time_stats.share_expert_down_proj.std,time_stats.share_expert_down_proj.count,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,model_architecture_profile,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature
0.0033610000000000003,0.005184,0.004903666666666667,0.004961,0.0003680032781082428,21.0,0.054495999999999996,0.056479,0.05537765,0.0553125,0.0005451874241946544,20.0,0.009344,0.021440999999999998,0.015678425000000003,0.0158395,0.005545492092174959,40,0.03773,0.038431999999999994,0.03805615,0.038016999999999995,0.0001860312540945732,20,0.015137000000000001,0.015393,0.015283449999999999,0.015295999999999999,7.591276243162286e-05,20,0.05820500000000001,0.05916799999999999,0.05861165,0.058593000000000006,0.0002773208025013602,20.0,0.137409,0.13856000000000002,0.1378757,0.137872,0.0002744762466954113,20,0.026368,0.027488,0.026745750000000006,0.026592499999999998,0.00033519843003808943,20,0.06342300000000001,0.064065,0.06360335000000002,0.06353600000000001,0.0001851794467536823,20,0.036607999999999995,0.037536,0.03700805,0.036992,0.0002107017975718296,20,0.005696,0.006048,0.005804800000000001,0.005792,9.779652345559145e-05,20,0.018911999999999998,0.019232,0.0189953,0.0189765,7.396560011248485e-05,20,16,16,2048,10944,102400,True,False,False,1136,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.003232,0.004993,0.0047178571428571426,0.0048,0.00034659504100459886,21.0,0.053823,0.055360000000000006,0.05476625,0.05484800000000001,0.0003879055136241293,20.0,0.008352,0.021632000000000002,0.015030475000000005,0.015152,0.00627002320963607,40,0.03721699999999999,0.037856,0.03752029999999999,0.0375195,0.00017839033045543686,20,0.014976000000000001,0.015233,0.015116850000000001,0.01512,7.99288902712904e-05,20,0.05664400000000001,0.058657,0.05792790000000001,0.05793450000000001,0.0004661822497693355,20.0,0.146881,0.149984,0.14789485000000002,0.14782499999999998,0.000671325798327458,20,0.025568,0.026625,0.025960150000000005,0.025904000000000003,0.0002656091630573004,20,0.06364800000000001,0.08672,0.07440189999999999,0.07014400000000001,0.009027830392181723,20,0.035488,0.037632,0.0366656,0.036879999999999996,0.0007305433868019053,20,0.005536,0.00592,0.0057424500000000005,0.005743999999999999,9.520949269899516e-05,20,0.018911999999999998,0.019552,0.01923695,0.019216,0.0001718174831034379,20,16,16,2048,10944,102400,True,False,False,1120,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.003296,0.005344000000000001,0.004870238095238096,0.004896,0.0003887416702230422,21.0,0.05392100000000001,0.055807999999999996,0.054585650000000006,0.05454450000000001,0.0003817162918975279,20.0,0.008511,0.021184,0.014952799999999999,0.015120000000000001,0.006055557530896722,40,0.037441999999999996,0.038238999999999995,0.0379515,0.0379515,0.00021113609355105428,20,0.014976000000000001,0.015295999999999999,0.015150550000000002,0.0151685,8.494555609329967e-05,20,0.056478,0.05804900000000001,0.05702569999999999,0.056976000000000006,0.00045345497020101013,20.0,0.146369,0.149409,0.14794769999999996,0.148144,0.0008977970873198406,20,0.025248000000000003,0.026463,0.025614400000000002,0.025536000000000003,0.0002510219910685116,20,0.062432,0.06352000000000001,0.06285624999999999,0.062832,0.00024558071483730184,20,0.036545,0.037888,0.03723555,0.0371525,0.00032177841366381327,20,0.005568,0.00592,0.0056624,0.0056475,8.373792450258115e-05,20,0.018751999999999998,0.019264,0.018910549999999998,0.01888,0.00010627345623437666,20,16,16,2048,10944,102400,True,False,False,1104,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.003296,0.00512,0.0046049047619047614,0.00464,0.0003215150007256427,21.0,0.052833000000000005,0.054818,0.053714000000000005,0.053697,0.0004662785648086329,20.0,0.00912,0.024224,0.016848049999999996,0.01696,0.007184256241776181,40,0.037121,0.037885999999999996,0.037505550000000006,0.0375525,0.0002050071888983407,20,0.017664000000000003,0.020257,0.01894735,0.018944,0.0006760629611951831,20,0.055617999999999994,0.056928,0.05628955,0.056257,0.00036657884213358693,20.0,0.141505,0.14672100000000002,0.14380555,0.14371299999999998,0.0013640039396937262,20,0.02528,0.026336,0.02562565,0.0255515,0.0003048380348644165,20,0.066848,0.06812800000000001,0.06739695,0.067296,0.0003422017643145643,20,0.036288,0.040159,0.03763689999999999,0.036624,0.0015644680214053598,20,0.005536,0.005856,0.0056223,0.005631000000000001,7.443997581944791e-05,20,0.020800000000000003,0.023233,0.021828950000000003,0.021760500000000002,0.0006724532307157123,20,16,16,2048,10944,102400,True,False,False,1088,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.003328,0.005184,0.0046918571428571434,0.004736,0.0003428491665738859,21.0,0.05174600000000001,0.053378,0.052767949999999994,0.0527995,0.00042519095416059546,20.0,0.009569000000000001,0.021312,0.015550550000000002,0.01568,0.005500265416095846,40,0.036960999999999994,0.037986,0.0375398,0.037488499999999994,0.000298849058890941,20,0.014431,0.014784,0.014531200000000003,0.014528000000000001,7.301136897771466e-05,20,0.05456300000000001,0.055969,0.055437200000000006,0.05544050000000001,0.000370587992250153,20.0,0.14656,0.14940799999999999,0.14782285,0.14777650000000003,0.0007467780978978975,20,0.024448,0.025537,0.0247649,0.024672,0.00029978674086757065,20,0.062272,0.06288,0.06256980000000001,0.062608,0.00018580032292760026,20,0.03664,0.04144,0.03727699999999999,0.037105,0.000983867115010965,20,0.005472,0.005984,0.0056511,0.005632,0.00014036555845363204,20,0.018335999999999998,0.018784,0.018544249999999998,0.018529,0.00011789566361830272,20,16,16,2048,10944,102400,True,False,False,1072,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0026880000000000003,0.00512,0.004637095238095239,0.004736,0.0004585202809828179,21.0,0.049919000000000005,0.051135999999999994,0.05041715,0.0503995,0.00031046228031759337,20.0,0.010624000000000001,0.021249,0.01574005,0.015376,0.004994620996382008,40,0.036194000000000004,0.03657899999999999,0.036359199999999994,0.03632049999999999,0.00010967114479205492,20,0.014944,0.015231999999999999,0.0151168,0.015136,7.985649629178553e-05,20,0.051904,0.052704,0.05232225,0.052351999999999996,0.00021110799961157254,20.0,0.15872,0.163745,0.1615063,0.16147250000000002,0.0011392286030468182,20,0.024032,0.024992999999999998,0.02422735,0.02416,0.00021950883239632956,20,0.075105,0.09299299999999999,0.08202115000000001,0.0817765,0.004986328130749119,20,0.035168,0.036704,0.03584980000000001,0.035856,0.0004502943037614393,20,0.005312000000000001,0.0056,0.0054321000000000005,0.0054245000000000005,7.499393308795028e-05,20,0.018719000000000003,0.019744,0.019131299999999997,0.019024,0.0003251690483425507,20,16,16,2048,10944,102400,True,False,False,1056,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0028799999999999997,0.004736,0.004452666666666666,0.0045119999999999995,0.00036101396006952327,21.0,0.04940800000000001,0.05023999999999999,0.049939050000000006,0.050015500000000004,0.00022071168410394573,20.0,0.008928,0.022049,0.0149912,0.014559500000000001,0.005364365191707216,40,0.036668,0.03728,0.03697365,0.0370085,0.000177048376157477,20,0.014336,0.014592,0.0144704,0.0144805,7.688523915551025e-05,20,0.051136,0.05216,0.0517062,0.051680000000000004,0.00025521904317663956,20.0,0.137056,0.138496,0.1377891,0.137792,0.00037852964216822133,20,0.023488,0.024769,0.0238865,0.023776,0.00037809780480716897,20,0.07615999999999999,0.092256,0.08244175000000001,0.08100850000000001,0.004282247387470744,20,0.031328,0.032768,0.032148949999999996,0.0322565,0.00038841169845925074,20,0.0050880000000000005,0.005728,0.0054705,0.0054564999999999995,0.00015321993995560745,20,0.018015,0.018751,0.018337399999999997,0.018367500000000002,0.00018455958387469335,20,16,16,2048,10944,102400,True,False,False,1040,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0027519999999999997,0.00496,0.004548619047619048,0.004545,0.0004444179153080038,21.0,0.049024000000000005,0.05008100000000001,0.04954415,0.049536000000000004,0.00025910370028233885,20.0,0.008064,0.019585,0.01375535,0.013807500000000002,0.005572073310492245,40,0.036255,0.036957000000000004,0.03658565,0.036545999999999995,0.00018158063635751465,20,0.013824,0.014048999999999999,0.013940950000000002,0.013952,6.186151873337735e-05,20,0.050975000000000006,0.052384,0.05161145,0.051631500000000004,0.0004506366024858591,20.0,0.124129,0.125088,0.12453804999999998,0.12457599999999999,0.00024731568389408585,20,0.023743,0.024864,0.024147099999999998,0.024016000000000003,0.0003507252343359406,20,0.056961,0.057888,0.0572691,0.0572485,0.00019173312181258693,20,0.032064,0.032608,0.032365000000000005,0.032352,0.0001520131573252789,20,0.005344000000000001,0.005888,0.005609650000000001,0.005536,0.0001844595551875802,20,0.017087,0.017376000000000003,0.0172287,0.0172,7.882455201268218e-05,20,16,16,2048,10944,102400,True,False,False,1024,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0026880000000000003,0.005152,0.004446619047619048,0.004543999999999999,0.00042983734201389374,21.0,0.049248,0.05007899999999999,0.04963985,0.049599500000000005,0.0002602593466141011,20.0,0.00784,0.019488,0.013752724999999999,0.013871999999999999,0.005581310240380389,40,0.036832,0.037247,0.03701095,0.037008,0.00011178035381944487,20,0.013856,0.01408,0.0139712,0.013952,6.270693741524907e-05,20,0.050782,0.052512,0.0518119,0.051809499999999994,0.00044598418133382384,20.0,0.120128,0.12192,0.12084350000000002,0.1207525,0.00046255556422985605,20,0.02336,0.024576,0.023804800000000004,0.0237125,0.0003396555019427773,20,0.056992,0.057888,0.0573105,0.057248,0.00024923171949011656,20,0.032128000000000004,0.033088,0.03255035,0.032528,0.00020810340578664271,20,0.005183,0.005856,0.0055761,0.005568,0.00018075007607190637,20,0.017184,0.017376000000000003,0.017264150000000002,0.017248000000000003,5.403820407822582e-05,20,16,16,2048,10944,102400,True,False,False,1016,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0028799999999999997,0.004865,0.004530285714285713,0.004608,0.00038838887518484233,21.0,0.048286,0.05040200000000001,0.049457900000000006,0.049472,0.0003826320556356991,20.0,0.008928,0.019488,0.01436405,0.014623999999999998,0.004896141883922483,40,0.036192,0.037150999999999997,0.0366612,0.036671999999999996,0.0002579262685342464,20,0.013664,0.014048,0.0138609,0.013888000000000001,0.00011470392321102175,20,0.050720999999999995,0.052542,0.051644800000000005,0.0516785,0.00043861732751910253,20.0,0.135712,0.13833600000000001,0.13717005,0.137345,0.0006335609264309152,20,0.022784,0.024064000000000002,0.02331205,0.023280500000000003,0.00033472398704006946,20,0.056448,0.057280000000000005,0.05674100000000001,0.056752,0.00020467535269299124,20,0.032032,0.032928,0.03241135,0.0323845,0.00022826876155094083,20,0.00528,0.005792,0.0055216499999999995,0.005552,0.00017039902435166677,20,0.016992,0.017313,0.017161600000000003,0.017152,7.976490456334806e-05,20,16,16,2048,10944,102400,True,False,False,1008,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.002719,0.004897,0.004621714285714285,0.004672,0.0004429765276870014,21.0,0.048992,0.050109,0.04951670000000001,0.049584,0.00028474463998467026,20.0,0.009056,0.019616,0.014472125000000002,0.014720500000000001,0.004940863867723437,40,0.036418,0.037152,0.03677255,0.0367985,0.0001974754351811898,20,0.013889,0.014176000000000001,0.014022499999999999,0.014,7.534155559848769e-05,20,0.051105,0.052672000000000004,0.051764799999999986,0.0518405,0.00043412482076011323,20.0,0.136992,0.140225,0.13794610000000002,0.137824,0.0007772511112890079,20,0.022912,0.024224,0.023193699999999998,0.023104,0.00030234617576546256,20,0.056352,0.056992,0.056701049999999996,0.056736,0.00019036267359963253,20,0.031232,0.032128000000000004,0.03164005,0.031632,0.0002207791826690191,20,0.00512,0.0057599999999999995,0.005457700000000001,0.005424,0.0001900915831908397,20,0.017216000000000002,0.017536000000000003,0.01736315,0.017344000000000002,8.77167458356728e-05,20,16,16,2048,10944,102400,True,False,False,1000,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0026880000000000003,0.004928,0.004486142857142857,0.004575999999999999,0.0004468887456855543,21.0,0.048576,0.049438,0.049018000000000006,0.04903950000000001,0.00024062772076384117,20.0,0.008992000000000002,0.01936,0.014456775,0.014736500000000001,0.004761363415490882,40,0.035873,0.03644899999999999,0.03616984999999999,0.036192,0.0001423995347604745,20,0.013665,0.01392,0.0137937,0.013792,6.176495770256799e-05,20,0.05055900000000001,0.051842,0.0512513,0.05123149999999999,0.0003481015800021597,20.0,0.12294400000000001,0.124192,0.1235011,0.123408,0.0002786221276209038,20,0.023008,0.023937,0.023364949999999995,0.023312,0.00024274729143700037,20,0.056481,0.057409,0.056916999999999995,0.056832,0.00026461897135315155,20,0.031808,0.032544,0.0322305,0.032241000000000006,0.0001695250718920349,20,0.005183,0.0056,0.0053951,0.0054080000000000005,0.0001466648901407559,20,0.017024,0.017473,0.017124999999999998,0.0171045,0.00010969412017059048,20,16,16,2048,10944,102400,True,False,False,992,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0026880000000000003,0.005152,0.0044739523809523805,0.0045119999999999995,0.00044196643658286954,21.0,0.048513,0.049537,0.04892465,0.04888050000000001,0.00023810654652906926,20.0,0.009151,0.019297,0.014477674999999999,0.014688,0.004679969782955334,40,0.03644599999999999,0.037315,0.03673264999999999,0.036704,0.00021101949554484402,20,0.013696,0.01408,0.0138512,0.013856,9.510972610621907e-05,20,0.050560999999999995,0.051938000000000005,0.0510403,0.05092850000000001,0.0004215298447322552,20.0,0.135712,0.137217,0.1364932,0.136592,0.00042145149187065655,20,0.022208,0.023488,0.022486299999999997,0.0224,0.0002889020768357333,20,0.055873,0.056832,0.0562788,0.0562565,0.0002480301594564662,20,0.030816,0.031584,0.031147150000000005,0.0311195,0.00018501628982335635,20,0.004992,0.005664,0.005313700000000002,0.005296,0.00017119932826971024,20,0.016992,0.017217,0.01707855,0.017072000000000004,7.09510218390125e-05,20,16,16,2048,10944,102400,True,False,False,984,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.002655,0.0048,0.00422552380952381,0.004256,0.00039098917523045613,21.0,0.04806200000000001,0.049281000000000005,0.048710500000000004,0.0486725,0.00029282187418292247,20.0,0.009151999999999999,0.01952,0.014485624999999999,0.014943500000000002,0.0047697410919645316,40,0.036287,0.037182999999999994,0.036616050000000004,0.036541500000000005,0.00023408790549705823,20,0.013696,0.01408,0.0138561,0.013856,0.00011315162393885475,20,0.049922,0.051840000000000004,0.0508292,0.050802,0.00048361747280262755,20.0,0.135712,0.13772800000000002,0.1365846,0.136385,0.0006763480169262008,20,0.022049,0.023007000000000003,0.022302399999999997,0.02224,0.0002193028499586818,20,0.055712000000000005,0.056799999999999996,0.05623845000000001,0.056223999999999996,0.0002485337954886606,20,0.031808,0.033152,0.0323265,0.032288,0.00034294642438725023,20,0.004928,0.005503999999999999,0.00515515,0.00512,0.00016506885684465142,20,0.016991,0.017408000000000003,0.017099200000000002,0.017072000000000004,9.669467410359335e-05,20,16,16,2048,10944,102400,True,False,False,976,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.00272,0.004575999999999999,0.004297190476190475,0.004384000000000001,0.0003717585774522184,21.0,0.048034,0.04902700000000001,0.04841275,0.04838400000000001,0.00023336985130903345,20.0,0.008992000000000002,0.020576,0.014624925,0.0147365,0.005168514614410508,40,0.036224,0.03689399999999999,0.036454150000000005,0.036415499999999996,0.00017798041324819687,20,0.013728,0.014208,0.013872200000000001,0.013856,0.000102435638329636,20,0.050047,0.051458000000000004,0.050734749999999995,0.050752500000000006,0.0004030938941487475,20.0,0.15312,0.162721,0.15901959999999998,0.1596005,0.0024634662246517574,20,0.02144,0.0224,0.021892750000000002,0.021840000000000002,0.00022984535561981645,20,0.055935000000000006,0.056512,0.056240200000000004,0.0562245,0.00018264791266258624,20,0.030816,0.0368,0.031955250000000004,0.031439999999999996,0.001615976481109796,20,0.004832,0.005472,0.005179250000000001,0.005248,0.00020319052020210005,20,0.016960000000000003,0.017473,0.0172339,0.0172485,0.00015567109558296265,20,16,16,2048,10944,102400,True,False,False,968,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0027519999999999997,0.004704,0.004295666666666666,0.004352000000000001,0.0003647759042445929,21.0,0.047712000000000004,0.049056,0.0483812,0.0484015,0.00037352986493719803,20.0,0.007136,0.019168,0.01327295,0.013472499999999998,0.005729839513241186,40,0.03558499999999999,0.036097,0.03583045,0.035824499999999995,0.0001321652280291614,20,0.0136,0.014944,0.013892849999999998,0.0138085,0.00032321220196644836,20,0.049630999999999995,0.051904000000000006,0.050571200000000004,0.050511,0.0005167630598252954,20.0,0.11216,0.11433700000000001,0.11290770000000001,0.112817,0.0004907117381925984,20,0.022624,0.023649,0.023037,0.02296,0.00029339529648581653,20,0.056,0.056608,0.05622590000000001,0.056192,0.00017329711480575696,20,0.029665,0.030432,0.03002745,0.030015999999999998,0.00019533854586332875,20,0.005056,0.0054080000000000005,0.005203350000000001,0.005184,8.969407728495796e-05,20,0.016959,0.017312,0.017054350000000003,0.017024,9.307538611254863e-05,20,16,16,2048,10944,102400,True,False,False,960,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0027519999999999997,0.00496,0.004475523809523809,0.004543999999999999,0.000408822655584082,21.0,0.047872000000000005,0.048799999999999996,0.048465650000000006,0.0484805,0.0002210170298868381,20.0,0.006976,0.021408000000000003,0.013832925000000001,0.0132,0.00648481664115301,40,0.03635399999999999,0.036927999999999996,0.0366418,0.0366745,0.0001428161755544527,20,0.01328,0.013568,0.01340805,0.01344,8.230763937812844e-05,20,0.04979299999999999,0.05136099999999999,0.05049785,0.0504795,0.0004055090966920472,20.0,0.11529600000000001,0.11619199999999999,0.11581640000000001,0.1157445,0.00022492718821876114,20,0.021664000000000003,0.022624,0.022027349999999998,0.021984000000000004,0.0002479018505376665,20,0.053984000000000004,0.061152000000000005,0.055244800000000004,0.05432000000000001,0.0018793946259367668,20,0.030976,0.031776,0.03128335,0.031264,0.00017025195299907717,20,0.00496,0.005248,0.00512805,0.005152,8.516893506437658e-05,20,0.016192,0.016385,0.0163009,0.01632,5.9384257173092784e-05,20,16,16,2048,10944,102400,True,False,False,952,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.002624,0.00464,0.004236190476190476,0.004288,0.00038013251061121145,21.0,0.047584,0.04864000000000001,0.04797465000000001,0.047952499999999995,0.000281228425839211,20.0,0.007200000000000001,0.019232,0.013312025,0.01336,0.005775841559840003,40,0.036095999999999996,0.036864999999999995,0.03640639999999999,0.0363685,0.00020064256776666212,20,0.013248,0.013601000000000002,0.013414600000000002,0.0134085,0.00011017731163901228,20,0.049856,0.05065700000000001,0.05018135,0.0501275,0.00024181775679217753,20.0,0.115137,0.116225,0.11574440000000001,0.1157765,0.00031416212375141514,20,0.021664000000000003,0.022751999999999998,0.0219793,0.021840000000000002,0.00032793232533557756,20,0.067873,0.08316899999999999,0.07405300000000001,0.07312,0.0052078999222335285,20,0.029888,0.031232,0.030580749999999997,0.030624,0.0004260834278636047,20,0.004992,0.005248,0.0050975000000000005,0.0050880000000000005,6.47908172505951e-05,20,0.016608,0.016961,0.016803349999999998,0.016800000000000002,8.583779761853197e-05,20,16,16,2048,10944,102400,True,False,False,944,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.002944,0.004928,0.0044480000000000006,0.0044800000000000005,0.00037754104160374146,21.0,0.047488999999999996,0.04828800000000001,0.04783225000000001,0.047873500000000006,0.00020347158892582701,20.0,0.00944,0.019264,0.014519975,0.014896,0.004541013600989872,40,0.035777,0.036515,0.0360739,0.0360165,0.0002198042083309596,20,0.013087999999999999,0.013664,0.013416050000000002,0.013424,0.00012987127280503596,20,0.049471999999999995,0.050688000000000004,0.05006059999999999,0.050048999999999996,0.0003139981528608092,20.0,0.114721,0.115968,0.11547384999999999,0.1155845,0.00037364585840070623,20,0.02144,0.02224,0.0216241,0.021584,0.0001832031386194023,20,0.05392,0.062624,0.0555219,0.054352500000000005,0.002529949226763257,20,0.030944,0.031648,0.031232,0.031184,0.00019613923625832794,20,0.004992,0.005248,0.005100749999999999,0.0050880000000000005,6.580567984604377e-05,20,0.016224,0.016544,0.016353550000000005,0.0163515,8.787802626368012e-05,20,16,16,2048,10944,102400,True,False,False,936,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.002784,0.00464,0.0042316666666666666,0.004288,0.000358369765589801,21.0,0.046978000000000006,0.047775000000000005,0.04739675,0.047393000000000005,0.00020549595494802312,20.0,0.007200000000000001,0.019264,0.013308850000000002,0.013424,0.005770382572022413,40,0.035425000000000005,0.036000000000000004,0.03562745,0.03559949999999999,0.00014669406088863937,20,0.017024,0.019072,0.01803995,0.017872000000000002,0.0007700510681117193,20,0.048864,0.050401,0.049680249999999995,0.049696500000000005,0.00039870927691740493,20.0,0.114976,0.116096,0.11543220000000003,0.1154405,0.0002921974674770481,20,0.021088000000000003,0.021920000000000002,0.0214114,0.0213765,0.00021955919475166619,20,0.05584000000000001,0.056928,0.056356800000000006,0.056288,0.00031171695494470515,20,0.030688,0.031296,0.031075299999999993,0.0310875,0.0001704365277750045,20,0.00496,0.005312000000000001,0.0050960499999999995,0.005104000000000001,8.08309810654308e-05,20,0.021728,0.023456,0.02229295,0.0221125,0.0004708218851115568,20,16,16,2048,10944,102400,True,False,False,928,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.00256,0.004704,0.0042789523809523815,0.004353,0.0004113963997562768,21.0,0.04694400000000001,0.04819300000000001,0.04743860000000001,0.047422500000000006,0.0003163135153609477,20.0,0.009375999999999999,0.01856,0.014151849999999999,0.014528,0.004059038029816917,40,0.03555200000000001,0.036479000000000004,0.03598730000000001,0.0359985,0.00024181007009634598,20,0.013441000000000002,0.014687,0.01386425,0.013744,0.00032625310343351515,20,0.048895999999999995,0.05049599999999999,0.0496707,0.049584,0.0004194941119968219,20.0,0.114785,0.115904,0.1153284,0.115249,0.0002942873425752456,20,0.020928000000000002,0.021664000000000003,0.0211473,0.0210725,0.0001928740780924176,20,0.053664,0.06944,0.060799950000000005,0.061984,0.004815858806848471,20,0.030528,0.03168,0.031142400000000004,0.031184,0.000296271395851844,20,0.004864,0.005312000000000001,0.00498245,0.004928,0.0001136663868520506,20,0.016224,0.017408000000000003,0.0165346,0.016416,0.00028352326183225324,20,16,16,2048,10944,102400,True,False,False,920,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.002496,0.00464,0.0043170000000000005,0.004384000000000001,0.0004236226982542254,21.0,0.046719000000000004,0.047425,0.0470626,0.047056000000000014,0.0002334078833287361,20.0,0.00928,0.01936,0.01445525,0.015024,0.0046208498230844944,40,0.035839,0.036415,0.036028700000000004,0.035968,0.0001631055179937207,20,0.013632,0.014816000000000001,0.0140016,0.013903500000000001,0.00032606861241156,20,0.048639999999999996,0.05033699999999999,0.04933735,0.0493445,0.0004623100988514074,20.0,0.10972799999999999,0.111264,0.11049304999999998,0.110464,0.0003772123374175349,20,0.020959,0.021920000000000002,0.02123205,0.0211205,0.00028162128381924574,20,0.071456,0.083841,0.07743065000000002,0.0760325,0.0037564927562155656,20,0.028416,0.029632000000000002,0.02900335,0.028992000000000004,0.0003083052505229196,20,0.004896,0.00512,0.0049888,0.004992,6.136741806528927e-05,20,0.016737,0.019392,0.017571300000000005,0.017216000000000002,0.0008020506904180054,20,16,16,2048,10944,102400,True,False,False,912,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.0025910000000000004,0.0050880000000000005,0.004589619047619047,0.004672,0.00046899187486011646,21.0,0.046592,0.047455000000000004,0.04701910000000001,0.046977,0.0002271710588961554,20.0,0.009344,0.018335999999999998,0.013970524999999998,0.0142405,0.004156029180524963,40,0.035232,0.036224000000000006,0.035598399999999995,0.03548900000000001,0.00029773417674160477,20,0.013472,0.014784,0.014073649999999998,0.014016,0.0003850047110101383,20,0.048193,0.04908799999999999,0.0486196,0.048591999999999996,0.00024339276899694554,20.0,0.109376,0.11068800000000001,0.10996195,0.10995250000000001,0.00028585966399616547,20,0.020544,0.021408000000000003,0.0209889,0.020976,0.0002076383635073257,20,0.063456,0.068449,0.06595704999999999,0.0661765,0.001091644057145002,20,0.028864,0.029728,0.029345599999999993,0.029344500000000003,0.00017573855581516537,20,0.0047350000000000005,0.005056,0.0048735,0.0048635,8.173891362135902e-05,20,0.016672,0.019392,0.017518500000000003,0.017056,0.0008996094430362544,20,16,16,2048,10944,102400,True,False,False,904,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
0.002592,0.0048330000000000005,0.004566952380952382,0.004672,0.00045119328306703234,21.0,0.045824,0.047009,0.046358250000000004,0.046304500000000005,0.0003303181610205535,20.0,0.00864,0.018528,0.013342425,0.01344,0.0044930909621745925,40,0.035232,0.03580599999999999,0.035433900000000004,0.035392,0.00014922596958974596,20,0.013536,0.01392,0.0137055,0.013696,0.0001172597543916926,20,0.047648,0.048608000000000005,0.04813465000000001,0.0481605,0.0002508575840990268,20.0,0.12342499999999999,0.125248,0.12431875,0.12430450000000001,0.0004524232393456383,20,0.020385,0.021056000000000002,0.020528100000000004,0.020496,0.000141760678610114,20,0.054208,0.05552000000000001,0.054926550000000005,0.054976500000000005,0.0003707975829209251,20,0.029824000000000003,0.031648,0.0312545,0.03136,0.0003651578425831763,20,0.0048,0.005248,0.0049552,0.004928,0.00010824906466108606,20,0.016576,0.016992,0.0168065,0.016801,9.724016659796498e-05,20,16,16,2048,10944,102400,True,False,False,896,1,2048,10944,generic,generic,2816,,KERNEL_ONLY,BF16,none
